Date,Open,High,Low,Close,Volume
2022-06-21,192.5,196.25,188.85,193.05,63491908.0
2022-06-22,194.2,194.85,188.85,193.7,48257372.0
2022-06-23,193.7,195.0,184.0,187.55,46035384.0
2022-06-24,186.1,191.5,182.1,186.25,85787816.0
2022-06-27,194.0,210.0,193.15,209.6,148473184.0
2022-06-28,208.55,214.95,206.8,209.55,99723800.0
2022-06-29,213.0,213.45,203.0,207.2,43500760.0
2022-06-30,206.0,211.8,202.3,206.9,87496560.0
2022-07-01,207.0,218.5,206.0,216.75,90664440.0
2022-07-04,216.55,220.0,205.0,218.4,96312936.0
2022-07-05,216.05,226.0,206.0,218.85,126682352.0
2022-07-06,219.5,223.95,211.15,222.5,168602112.0
2022-07-07,224.0,247.3,224.0,246.5,179751024.0
2022-07-08,241.3,256.5,239.85,255.7,128391680.0
2022-07-11,256.95,256.95,241.6,248.7,108547200.0
2022-07-12,249.0,251.5,242.0,245.5,143679664.0
2022-07-13,247.0,250.0,243.55,247.7,46734936.0
2022-07-14,243.5,246.4,240.0,242.95,101603472.0
2022-07-15,242.0,253.85,240.0,253.0,101369032.0
2022-07-18,255.25,259.6,255.0,256.1,64908312.0
2022-07-19,257.6,264.8,257.6,261.5,85867936.0
2022-07-20,262.0,264.65,255.0,256.85,112200776.0
2022-07-21,255.6,271.8,252.5,270.55,140143088.0
2022-07-22,272.0,272.0,261.1,268.25,160392816.0
2022-07-25,266.0,282.7,266.0,280.35,137066896.0
2022-07-26,282.0,291.25,279.6,287.2,64773716.0
2022-07-27,291.85,301.0,280.5,298.15,150902272.0
2022-07-28,300.0,311.0,287.8,298.75,246474528.0
2022-07-29,298.7,301.0,277.1,277.75,252884240.0
2022-08-01,277.1,277.1,261.5,269.0,156173568.0
2022-08-02,273.0,275.0,264.0,265.65,154601472.0
2022-08-03,275.9,279.6,264.0,276.4,76119248.0
2022-08-04,277.0,283.6,275.05,279.85,116729712.0
2022-08-05,279.85,284.95,275.0,275.25,79034328.0
2022-08-08,285.75,285.9,276.8,284.5,91305816.0
2022-08-09,282.1,285.3,278.1,280.7,49221384.0
2022-08-10,281.1,287.65,276.3,280.0,151562416.0
2022-08-11,284.6,286.6,277.0,281.05,90617248.0
2022-08-12,273.65,282.8,269.0,280.45,150987632.0
2022-08-16,277.45,278.45,268.0,272.4,146547552.0
2022-08-17,272.0,278.0,271.0,277.4,99671888.0
2022-08-18,278.0,297.9,278.0,297.25,221754768.0
2022-08-19,291.8,295.0,282.6,292.85,131748360.0
2022-08-22,290.0,292.75,288.05,290.9,43760348.0
2022-08-23,293.5,298.95,290.0,298.4,164153312.0
2022-08-24,298.9,314.6,298.15,312.3,130432592.0
2022-08-25,315.0,317.0,306.85,315.1,161735664.0
2022-08-26,313.0,317.8,302.05,309.55,139683072.0
2022-08-29,309.0,313.05,302.85,306.95,253132640.0
2022-08-30,300.65,301.05,294.1,297.6,125281744.0
2022-08-31,297.9,298.95,287.0,288.1,159208048.0
2022-09-01,284.95,291.15,280.0,284.0,89843536.0
2022-09-02,284.95,291.15,280.0,284.0,0.0
2022-09-05,285.0,300.0,280.0,294.7,32039960.0
2022-09-06,289.0,292.0,282.5,287.9,75493064.0
2022-09-07,288.0,297.0,285.45,295.55,147353424.0
2022-09-08,292.0,298.95,290.0,295.35,77268392.0
2022-09-09,299.95,301.75,293.05,300.6,122642904.0
2022-09-12,304.3,312.0,296.0,300.5,142518496.0
2022-09-13,300.5,303.2,289.5,291.95,115570280.0
2022-09-14,300.0,304.0,291.5,303.3,116376880.0
2022-09-15,305.0,305.5,296.0,301.15,90487416.0
2022-09-16,297.6,305.3,292.25,304.15,68129008.0
2022-09-19,308.05,316.9,296.15,316.7,223536384.0
2022-09-20,317.9,317.9,302.0,307.4,107524624.0
2022-09-21,311.0,312.5,304.0,308.0,88929792.0
2022-09-22,305.6,314.6,303.0,311.75,94871000.0
