Date,Open,High,Low,Close,Volume
2022-07-01,176.75,183.0,173.5,181.9,179384064
2022-07-04,182.0,182.0,174.6,175.35,167146976
2022-07-05,183.0,187.9,177.15,187.05,387147520
2022-07-06,187.0,188.1,180.65,186.75,228265984
2022-07-07,189.0,197.3,188.0,196.6,482144000
2022-07-08,196.7,203.0,194.0,199.4,443787488
2022-07-11,195.0,199.5,188.6,195.7,160436240
2022-07-12,189.35,191.7,185.6,190.25,400405856
2022-07-13,186.25,187.3,183.25,185.35,302165696
2022-07-14,179.05,186.9,179.0,182.65,146666672
2022-07-15,181.8,190.8,181.5,190.65,155380064
2022-07-18,193.0,195.75,192.5,193.9,180123040
2022-07-19,196.0,196.5,192.0,194.05,163925232
2022-07-20,193.0,193.0,188.55,189.15,503055648
2022-07-21,189.25,201.0,186.1,199.35,357639072
2022-07-22,200.0,202.5,192.5,201.55,717586304
2022-07-25,204.95,216.5,203.1,214.35,547901696
2022-07-26,215.0,221.0,209.0,214.5,430927584
2022-07-27,214.0,226.0,208.1,225.65,603327616
2022-07-28,230.5,234.8,220.0,230.4,1056086592
2022-07-29,235.0,237.0,220.55,225.85,674138688
2022-08-01,226.0,226.0,216.0,218.5,406470336
2022-08-02,213.3,226.0,213.3,225.85,591827200
2022-08-03,227.0,228.8,221.0,225.6,307604096
2022-08-04,228.4,230.9,220.5,223.35,535362432
2022-08-05,225.0,227.5,221.5,222.2,249513424
2022-08-08,226.4,228.85,222.0,228.35,262352480
2022-08-09,227.0,229.5,223.0,223.0,176411808
2022-08-10,224.0,227.0,218.95,219.55,148769008
2022-08-11,226.0,226.0,221.0,222.9,314136352
2022-08-12,222.15,231.0,222.15,230.0,448691808
2022-08-16,232.2,236.0,228.65,232.4,489295488
2022-08-17,229.0,233.8,229.0,231.5,530094112
2022-08-18,231.0,239.5,231.0,239.3,614599936
2022-08-19,236.7,237.9,233.0,236.15,407093728
2022-08-22,234.5,242.0,231.1,240.65,324910656
2022-08-23,245.0,253.0,243.5,252.5,395142272
2022-08-24,246.9,256.8,246.0,254.25,548376000
2022-08-25,253.0,257.7,247.9,256.9,331906240
2022-08-26,259.1,264.0,252.0,256.1,457559552
2022-08-29,256.0,262.9,252.5,253.6,424435488
2022-08-30,253.0,257.0,248.0,250.4,371095712
2022-08-31,250.0,254.0,238.85,239.95,313244000
2022-09-01,239.0,243.0,235.05,240.35,230167760
2022-09-02,239.0,243.0,235.05,240.35,0
2022-09-05,241.5,245.75,241.5,243.75,89781136
2022-09-06,243.0,250.5,241.6,246.0,227382992
2022-09-07,246.0,257.35,245.3,254.55,524430432
2022-09-08,257.0,260.5,245.35,252.5,280809952
2022-09-09,254.0,265.5,249.65,264.85,518978880
2022-09-12,265.1,269.35,258.9,259.4,331808896
2022-09-13,260.0,262.95,250.0,251.25,214501424
2022-09-14,251.55,257.95,251.55,257.25,236852736
2022-09-15,257.1,262.4,252.15,257.95,254163280
2022-09-16,257.85,263.0,251.1,259.35,118102272
2022-09-19,261.8,275.0,254.85,270.75,290614624
2022-09-20,270.75,270.75,265.8,268.8,235042896
2022-09-21,269.9,273.55,264.8,268.95,242616192
2022-09-22,268.9,271.0,265.05,269.9,105005128
2022-09-23,260.75,264.55,257.0,257.6,204560752
2022-09-26,256.0,257.5,241.35,242.55,352078304
2022-09-27,244.5,245.0,228.7,229.05,797995520
2022-09-28,230.0,235.5,227.0,233.25,438615712
2022-09-29,230.0,233.0,225.0,231.15,529558816
2022-09-30,230.0,240.0,230.0,234.1,423795680
2022-10-03,243.0,250.5,238.7,249.95,530545280
2022-10-04,250.5,256.35,248.0,250.2,322427168
2022-10-05,249.95,251.8,244.2,247.55,193394336
2022-10-06,248.75,248.75,240.5,241.25,233055952
