Date,Open,High,Low,Close,Volume
2021-11-08,83.9,90.0,83.5,89.25,136279008.0
2021-11-09,89.25,90.3,84.5,85.4,120861656.0
2021-11-10,86.5,87.25,81.8,83.3,56593680.0
2021-11-11,83.0,86.75,82.75,83.7,52861108.0
2021-11-12,84.0,85.45,79.3,82.45,53604612.0
2021-11-15,82.6,87.5,78.15,83.7,147958288.0
2021-11-16,85.75,85.75,78.0,78.55,59822380.0
2021-11-17,79.9,80.0,72.9,74.95,49576916.0
2021-11-18,75.5,75.5,70.0,72.35,64612948.0
2021-11-19,72.8,73.6,68.0,68.95,35989112.0
2021-11-23,67.0,69.25,65.2,68.2,38167964.0
2021-11-24,69.8,71.15,66.5,70.45,30399184.0
2021-11-25,70.3,73.0,69.7,72.3,10426323.0
2021-11-26,69.55,69.55,64.5,65.5,68050024.0
2021-11-29,65.75,69.0,62.5,65.3,15559789.0
2021-11-30,65.45,66.9,61.5,65.7,13607024.0
2021-12-01,67.1,76.0,67.1,75.4,85394176.0
2021-12-02,75.4,78.25,72.3,74.7,60344108.0
2021-12-03,73.5,75.8,70.0,71.25,50718216.0
2021-12-06,71.45,73.6,70.0,73.25,29175604.0
2021-12-07,74.0,77.05,74.0,76.6,64237168.0
2021-12-09,76.4,76.4,72.5,73.65,29489658.0
2021-12-10,73.8,74.8,71.2,71.45,15774308.0
2021-12-13,71.5,72.0,66.0,67.15,38644796.0
2021-12-14,67.2,67.6,65.0,66.4,36135104.0
2021-12-15,66.6,67.0,62.7,63.6,15494021.0
2021-12-16,65.0,66.4,63.5,63.95,37098636.0
2021-12-17,64.95,66.7,63.0,64.3,45641632.0
2021-12-20,65.0,65.0,62.0,64.3,59738312.0
2021-12-21,64.4,66.4,64.4,65.6,19904952.0
2021-12-22,67.0,67.0,63.5,64.7,23496978.0
2021-12-23,67.0,67.5,65.0,66.6,17149032.0
2021-12-27,66.5,67.95,65.35,65.9,10804766.0
2021-12-28,66.0,68.25,62.9,63.1,12218889.0
2021-12-29,64.0,66.8,63.1,65.95,7428528.0
2021-12-30,65.95,67.75,63.1,64.6,28093686.0
2022-01-03,65.0,68.5,63.8,68.4,23708726.0
2022-01-04,68.4,69.5,66.2,66.25,24993550.0
2022-01-05,67.5,68.0,64.3,64.6,18875690.0
2022-01-06,63.1,65.0,63.0,63.85,7808148.0
2022-01-07,64.9,65.95,61.55,65.5,8151208.5
2022-01-10,65.5,66.0,63.65,64.05,9333930.0
2022-01-11,65.0,67.4,63.25,67.2,23067658.0
2022-01-12,67.5,72.0,66.55,70.15,18606872.0
2022-01-13,70.15,74.6,70.15,70.3,26516080.0
2022-01-14,70.3,72.7,69.4,70.8,13389628.0
2022-01-17,70.5,72.0,69.8,71.55,5049789.5
2022-01-18,71.6,72.4,66.5,67.35,23913068.0
2022-01-19,67.7,68.3,66.0,66.05,23533594.0
2022-01-20,66.05,69.85,66.05,67.95,15980894.0
2022-01-21,67.95,68.55,65.6,65.7,22031874.0
2022-01-24,64.0,64.8,60.5,62.0,31441112.0
2022-01-25,62.0,67.0,61.85,65.95,16008443.0
2022-01-26,67.0,68.5,65.9,66.1,25987570.0
2022-01-27,66.1,67.9,63.25,65.9,8795001.0
